id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
960143208726498778,"Queen bedroom, priv bath & kitchenette",17920050,Deidre,Central Area,Leschi,47.60613,-122.29221,Private room,106,1,4,2023-09-24,0.61,2,139,4,STR-OPLI-23-000416
960211783687429362,Downtown Seattle Condo w/ Rooftop Deck + Views!,121688409,Evolve,Downtown,First Hill,47.61214,-122.32981,Entire home/apt,103,3,11,2024-03-08,1.82,53,330,11,STR-OPLI-19-001277
960333709741392801,Seattle Studio With Water View,20493911,Kevin,Downtown,Belltown,47.61244618419772,-122.34621151415193,Entire home/apt,123,1,61,2024-03-23,8.71,5,276,61,Exempt
960378973544383865,1-Bedroom Near Alki Beach,6915352,Camille,West Seattle,Alki,47.572692968283356,-122.408909095249,Entire home/apt,81,1,9,2024-03-03,1.46,1,84,9,STR-OPLI-23-001012
960869583813034972,The West Rock - Guest Apartment Suite,295485351,Alison,Delridge,South Delridge,47.5255167,-122.3628682,Entire home/apt,84,2,4,2024-03-12,1.32,1,162,4,STR-OPLI-23-001374
960887390704853259,Relax and Recharge! Close to T-Mobile Park,501999514,RoomPicks,Downtown,Central Business District,47.60580199466911,-122.33595126144512,Private room,399,1,0,,,6,298,0,Exempt
960890923384660666,You Found it! Near Seattle Great Wheel,501999514,RoomPicks,Downtown,Central Business District,47.60429738913774,-122.33578868987419,Private room,192,1,0,,,6,298,0,Exempt
960892519183197336,"Seattle Adventure! Bike Rental, Pet-Friendly Stay!",501999514,RoomPicks,Downtown,Central Business District,47.60537,-122.33566,Private room,399,1,1,2024-01-06,0.37,6,292,1,Exempt
960898534882253829,Experience Seattle's Charm! 2 Pet-Friendly Units,501999514,RoomPicks,Downtown,Central Business District,47.605530607311714,-122.33566306091289,Private room,399,1,0,,,6,286,0,Exempt
960903441810845051,Best Choice for Vacation! 4 Spacious Units,501999514,RoomPicks,Downtown,Central Business District,47.60572,-122.33623,Private room,399,1,0,,,6,283,0,Exempt
961093964533338489,Cozy and chic in Wallingford,436417936,Malcolm,Other neighborhoods,Wallingford,47.655932913418795,-122.3312022909522,Entire home/apt,199,2,28,2024-03-24,4.44,3,260,28,STR-OPLI-22-000190
961539704571725322,Villa Discovery next to Discovery Park,340706410,Vince,Magnolia,Lawton Park,47.65346,-122.40091,Entire home/apt,236,2,12,2024-03-03,1.95,100,299,12,STR-OPLI-23-000869
961682934412353901,Cozy n Spacious Home close to University,477279461,Yen,Other neighborhoods,Wallingford,47.66165,-122.32242,Entire home/apt,4000,2,2,2023-11-13,0.37,26,223,2,STR-OPLI-22-000515
962082258809815550,Walker's paradise #3,185272097,Hanh,Queen Anne,Lower Queen Anne,47.63225500911666,-122.35889106988907,Entire home/apt,200,1,0,,,1,46,0,STR-OPLI-21-000224
962285490294766793,Cozy Calendar Top Floor close to University,241568755,Jen,University District,University District,47.66146021421076,-122.32216164778306,Entire home/apt,4000,30,0,,,8,238,0,STR-OPLI-22-000515
962289010496240530,Cozy Calendar Bottom Floor near University,241568755,Jen,Other neighborhoods,Wallingford,47.66186615824431,-122.32385729566417,Entire home/apt,4000,30,0,,,8,236,0,STR-OPLI-22-000515
962310405858948126,Live in the Center of the Universe!,451841226,Doug,Other neighborhoods,Fremont,47.6504865,-122.3456104,Entire home/apt,145,30,1,2023-09-24,0.16,1,264,1,STR-OPLI-19-003248
962471857143209078,Stylish Mod Townhome | Greenwood & Phinney Vibes!,23317615,Jeff,Other neighborhoods,Greenwood,47.69319118941729,-122.35998636145023,Entire home/apt,132,2,21,2024-03-23,2.94,4,161,21,STR-OPLI-23-001029
962634403047844006,Simple Comfort: Private Room in a Modern Townhouse,115572651,Ayodeji,Rainier Valley,Rainier Beach,47.519209072106264,-122.26979659548722,Private room,50,1,1,2024-01-31,0.54,2,84,1,STR-OPLI-23-001232
963130595010095073,Steps from Seattle Convention Center,533142887,Claudia,Downtown,First Hill,47.61095,-122.32911,Entire home/apt,88,2,16,2024-03-13,2.33,1,87,16,STR-OPLI-23-000843
963194586323868213,"N Seattle Home 2 bedroom Kitchen,Laundry,Parking",7435040,Vacation Rental LLC,Northgate,Pinehurst,47.71701410152586,-122.32441436430294,Entire home/apt,125,30,8,2024-01-03,1.21,21,340,8,STR-OPLI-19-003321
963277627208523913,Serene Seattle apartment with private garden,39736315,Jennifer,Other neighborhoods,Ravenna,47.678709230247755,-122.29598815276336,Entire home/apt,97,2,5,2024-01-14,1.05,1,8,5,STR-OPLI-23-001306
963324591265897255,Beautiful Rental in Broadmoor,5992030,Asasia,Capitol Hill,Madison Park,47.63071813747297,-122.28968383621097,Entire home/apt,1000,30,0,,,1,362,0,STR-OPLI-23-001148
963363514900851006,2841_Seattle Columbia private bath on busline,507841168,Serena,Rainier Valley,Columbia City,47.56092,-122.2939,Private room,46,5,0,,,2,264,0,STR-OPLI-23-000714
963843752982574091,Furnished One Bedroom Apartment,533327726,Capitol,Capitol Hill,Broadway,47.6161756,-122.3271264,Entire home/apt,127,30,0,,,1,88,0,
963912745524872343,The Jefferson House,343590146,Jacob,Central Area,Minor,47.60691,-122.31478,Entire home/apt,217,2,14,2024-03-11,2.25,1,197,14,STR-OPLI-23-001174
963915101970264448,Simple pleasures getaway room,387685083,Emily,Central Area,Leschi,47.60423,-122.29417,Private room,50,30,5,2024-02-21,0.93,2,52,5,STR-OPLI-21-001004
963989839164028863,Enchanting 1 Bedroom Home in Heart of Seattle!,80333752,Ashley And Mike,Downtown,Belltown,47.615513711922894,-122.34852740312449,Entire home/apt,113,2,22,2024-02-26,3.10,35,260,22,STR-OPLI-23-000183
964131243241325109,Green Lake 1st Line Home A with Central AC,416581683,Shelley,Other neighborhoods,Phinney Ridge,47.67899,-122.34639,Entire home/apt,169,1,10,2024-03-18,1.42,8,334,10,STR-OPLI-22-001073
964505826293726954,Cozy Seattle Retreat w/ Outdoor Dining Table!,121688409,Evolve,Northgate,Pinehurst,47.71802,-122.32324,Entire home/apt,91,2,6,2023-11-27,0.93,53,364,6,STR-OPLI-19-003321
964505856565432636,Charming Seattle Abode < 9 Mi to Space Needle!,121688409,Evolve,Northgate,Pinehurst,47.71802,-122.32324,Entire home/apt,106,2,0,,,53,342,0,STR-OPLI-19-003321
964625319363939710,Spacious Wedgwood Home | Office | Family-Friendly,398317720,Joanne,Other neighborhoods,Wedgwood,47.6892311,-122.2917505,Entire home/apt,143,1,9,2024-02-20,1.27,60,281,9,STR-OPLI-23-001089
964634157457171645,Artists Waterfront Studio Close to Pike Place,531138582,Moumin,Downtown,Central Business District,47.60719104793194,-122.34029866143001,Entire home/apt,155,2,16,2024-02-24,2.40,1,27,16,str-opli-22-001118
965828850468377742,1B1B nearby UW & children’s Hospital,184675574,Anna,Other neighborhoods,Laurelhurst,47.65442,-122.27632,Private room,76,1,0,,,4,89,0,STR-OPLI-22-001459
965874203262990250,Artsy Rm w Mountains + Lake view w Hot Tub,3147600,Mellington,Capitol Hill,Stevens,47.6275,-122.29931,Private room,88,3,2,2024-02-05,0.40,2,129,2,STR-OPLI-22-000884
966239523394517048,Top floor Double at Panama Hotel Japantown,1608733,Bean,Downtown,International District,47.59904257969043,-122.32494160998019,Private room,181,1,3,2023-09-23,0.44,20,176,3,Exempt
966345266065549877,Central First Hill Studio,430722020,Long,Downtown,First Hill,47.60779410666932,-122.32773499466201,Entire home/apt,84,30,0,,,1,248,0,
966390524423035722,Standard Room D at Historic Panama Hotel Japantown,1608733,Bean,Downtown,International District,47.59952990569359,-122.32704242506824,Private room,128,1,4,2023-10-21,0.62,20,179,4,Exempt
966658071612762249,Alki Beach smaller Room A,409542503,Doris,West Seattle,Alki,47.5922181,-122.3911666,Private room,50,30,2,2024-02-07,0.94,8,263,2,
966850039407819430,Highrise Views,528063677,Glory,Cascade,South Lake Union,47.61881,-122.33459,Entire home/apt,269,3,2,2023-09-22,0.31,1,270,2,STR-OPLI-22-001983
967060754829347329,Princess and the pea room,1608733,Bean,Downtown,International District,47.59891,-122.32658,Private room,130,1,2,2023-09-14,0.30,20,167,2,Exempt
967377880629558981,"2 BR, Kitchen/Laundry, 750 Sq Ft, Driveway Parking",432058918,Scott,Other neighborhoods,Greenwood,47.68628,-122.3614,Entire home/apt,110,4,4,2024-03-03,0.64,2,105,4,STR-OPLI-21-001303
967527824938587862,"Stunning 1BR with Patio, Steps to subway station",399501471,Anna,Rainier Valley,Columbia City,47.56488657748847,-122.28950672273496,Private room,60,4,6,2023-10-29,0.93,2,28,6,STR-OPLI-23-001041
967572912403263995,Studio next to lumen field,101577645,Oksana,Downtown,Pioneer Square,47.59652,-122.33286,Entire home/apt,205,1,18,2024-03-02,3.02,2,263,18,STR-OPLI-22-001888
967673048983899782,Spacious Suite w/ Beautiful View,64189620,Ozzy,Beacon Hill,North Beacon Hill,47.58335,-122.3163,Entire home/apt,200,1,6,2023-10-21,0.92,1,53,6,STR-OPLI-22-000011
967722182318419550,Newly remodeled guest suite,534254848,Hana,Capitol Hill,Stevens,47.6281446,-122.3076608,Entire home/apt,131,1,21,2024-03-23,3.28,1,60,21,STR-OPLI-23-001183
967864048287035599,"Blueground | Belltown, gym & pets, nr pike place",107434423,Blueground,Downtown,Pike-Market,47.6117892,-122.3425321,Entire home/apt,135,31,0,,,337,308,0,
968429877489003851,Cozy Room | Private Bath | Central Fremont,24089367,Eva,Other neighborhoods,Fremont,47.6537624,-122.3592377,Entire home/apt,55,1,9,2023-12-25,1.31,3,314,9,STR-OPLI-23-001088
968429962102684669,Walk Score 91 | Heart of Fremont!,24089367,Eva,Other neighborhoods,Fremont,47.6537624,-122.3592377,Entire home/apt,68,1,12,2024-03-10,1.88,3,304,12,STR-OPLI-23-001088
968465635918663106,Evergreen corner unit w/ park views,516994940,Leif,Downtown,First Hill,47.61225664928533,-122.32988050185241,Entire home/apt,153,2,42,2024-03-23,6.12,1,248,42,STR-OPLI-23-001149
968699144509771546,Micro Studio Apartment,4730169,Magic,Downtown,Yesler Terrace,47.60508346648101,-122.31856655921825,Entire home/apt,83,1,4,2024-02-05,0.88,14,312,4,STR-OPLI-22-001858
968905632643509296,Seattle home with great location!,139136649,Sergio,Central Area,Minor,47.61126,-122.30994,Entire home/apt,306,2,3,2024-02-12,0.51,2,64,3,STR-OPLI-23-001055
968962106089749224,Playful Ballard Getaway: The Shuffleboard House,534560689,Kevin & Kiki,Ballard,Adams,47.67586809200719,-122.38191339071619,Entire home/apt,288,2,21,2024-02-25,3.26,3,136,21,STR-OPLI-23-000717
968967894679290803,Urban Oasis With Amazing Views,415255687,Charles,Capitol Hill,Broadway,47.6266216,-122.3176642,Entire home/apt,140,3,34,2024-03-18,4.93,1,35,34,STR-OPLI-21-000563
969007618539818997,Lovely Modern 3BR Townhome in Lower Queen Anne,530560977,Mackenzie,Queen Anne,Lower Queen Anne,47.626875982784476,-122.36076216420004,Entire home/apt,375,3,10,2024-03-03,1.63,1,203,10,STR-OPLI-22-000582
969166530460248648,Inviting Studio Near Downtown Seattle!,121688409,Evolve,Downtown,International District,47.60134,-122.32723,Entire home/apt,119,30,10,2023-11-11,1.51,53,126,10,STR-OPLI-22-000595
969295062583265388,Modern Downtown Seattle Studio,501247150,Carissa,Cascade,Westlake,47.636865673154745,-122.34358624737489,Entire home/apt,90,1,10,2024-02-02,1.52,2,254,10,STR-OPLI-23-000722
969338250612317482,"Blueground | S Lake Union, gym & w/d, nr parks",107434423,Blueground,Cascade,South Lake Union,47.623719,-122.3359958,Entire home/apt,149,31,0,,,337,338,0,
969579216943011808,Gorgeous 1BR loft in heart of Wallingford with AC,446538637,Vacasa Western Washington,Other neighborhoods,Wallingford,47.66158,-122.33928,Entire home/apt,165,2,28,2024-03-09,0.88,24,358,3,STR-OPLI-21-000497
969579785373274635,"2BR modern home with amazing views, pool & hot tub",446538637,Vacasa Western Washington,Downtown,Pike-Market,47.60832,-122.33976,Entire home/apt,267,7,24,2024-03-03,0.99,24,321,8,STR-OPLI-22-000247
969579817769347127,Woodland 1BR | Patio | Washer/Dryer,446538637,Vacasa Western Washington,Other neighborhoods,Wallingford,47.66944,-122.33707,Entire home/apt,167,2,17,2024-03-06,1.18,24,0,13,STR-OPLI-22-001874
969583173516059676,Dog-friendly 2BR with gorgeous garden & setting,446538637,Vacasa Western Washington,Other neighborhoods,Wedgwood,47.68891566583734,-122.29988432162203,Entire home/apt,187,2,12,2024-03-17,1.23,24,358,12,STR-OPLI-23-000497
969584006017988961,Contemporary 4BR Mountainview Dog Friendly,111813201,Vacasa Western Washington,Magnolia,Southeast Magnolia,47.64564558075011,-122.3869988247427,Entire home/apt,374,2,13,2024-01-28,0.58,12,353,6,STR-OPLI-20-000839
969584032279413904,Woodland Studio | Deck | KitchenetteDog Friendly,212826084,Vacasa Western Washington,West Seattle,Seaview,47.54654,-122.38776,Entire home/apt,117,1,29,2024-03-10,0.96,60,364,7,STR-OPLI-21-000735
969584524098419042,1 BR city stay w/yard & full kitchen - dogs ok,212826084,Vacasa Western Washington,Delridge,Roxhill,47.53399047858373,-122.36986432713834,Entire home/apt,155,2,4,2023-09-23,0.55,60,364,4,STR-OPLI-23-000744
969584643383939599,Walkable 2BR Dog Friendly | Fireplace,446538637,Vacasa Western Washington,Delridge,North Delridge,47.56543,-122.36849,Entire home/apt,168,2,18,2023-12-27,0.61,24,364,5,STR-OPLI-21-000834
969584988186671764,"2BR with balcony, enclosed yard, full kitchen, W/D",212826084,Vacasa Western Washington,Central Area,Mann,47.61845344283587,-122.29928361465622,Entire home/apt,196,2,2,2023-08-21,0.27,60,350,2,STR-OPLI-23-000817
969585648091315856,Walkable 4BR Dog Friendly | Fireplace,111813201,Vacasa Western Washington,Queen Anne,North Queen Anne,47.6488,-122.35726,Entire home/apt,,2,24,2024-03-23,1.13,12,355,12,STR-OPLI-22-000564
969586459700613784,Spacious 7BR | Balcony | W/D,111813201,Vacasa Western Washington,Other neighborhoods,Wallingford,47.66601,-122.32645,Entire home/apt,484,2,10,2024-03-03,0.77,12,354,8,STR-OPLI-22-001825
969586639794482936,Downtown Studio Washington State Conv.Center 6th-,212826084,Vacasa Western Washington,Downtown,Belltown,47.6158,-122.34787,Entire home/apt,142,2,53,2024-03-14,1.46,60,343,19,STR-OPLI-20-000213
969587103372462262,Elegant 2BR Washington State Conv.Center 13th-flo,212826084,Vacasa Western Washington,Downtown,First Hill,47.61116078811426,-122.3291005000944,Entire home/apt,192,3,46,2024-02-26,1.23,60,337,25,STR-OPLI-19-002065
969587587170826355,3BR peaceful home near the city with large yard,212826084,Vacasa Western Washington,Seward Park,Seward Park,47.56701,-122.26948,Entire home/apt,223,2,3,2023-09-03,0.38,60,362,3,STR-OPLI-23-000763
969587730259570488,City 3BR Dog Friendly | Balcony | W/D,212826084,Vacasa Western Washington,West Seattle,Fairmount Park,47.55085,-122.38228,Entire home/apt,314,2,14,2024-03-18,0.57,60,349,1,STR-OPLI-22-000165
969587903051152199,Prime 1BR Washington State Conv.Center 6th-Floor,212826084,Vacasa Western Washington,Downtown,Belltown,47.6139382297539,-122.3472592332714,Entire home/apt,150,2,60,2024-01-04,1.82,60,349,19,STR-OPLI-19-002518
969587949605214506,Chic 2BR Oceanview Washington State Conv.Center 1,104834083,Vacasa Western Washington,Downtown,Pike-Market,47.60942846770435,-122.33948263626333,Entire home/apt,210,7,45,2024-03-15,0.81,28,312,9,STR-OPLI-19-003266
969588113674660080,City 1BR Washington State Conv.Center 12th-Floor,212826084,Vacasa Western Washington,Downtown,First Hill,47.612546472879096,-122.33061942265502,Entire home/apt,185,3,23,2023-12-17,0.77,60,346,4,STR-OPLI-21-000206
969588460831277615,2BR townhouse with fenced patio & great location,212826084,Vacasa Western Washington,Central Area,Minor,47.60636,-122.30512,Entire home/apt,202,2,1,2023-11-13,0.22,60,352,1,STR-OPLI-23-000962
969588536698038091,1BR Bayview Washington State Conv.Center 17th-flo,212826084,Vacasa Western Washington,Downtown,Central Business District,47.607864127237,-122.33812734222643,Entire home/apt,172,7,16,2023-12-17,0.66,60,301,8,STR-OPLI-23-000237
969589358202723177,Downtown 1BR Washington State Conv.Center 12th-fl,212826084,Vacasa Western Washington,Downtown,Central Business District,47.60921220884266,-122.3380615203605,Entire home/apt,165,30,19,2023-06-12,0.68,60,363,4,STR-OPLI-21-000901
969589394015490539,Luxury 2BR Bayview Washington State Conv.Center 2,104834083,Vacasa Western Washington,Downtown,Pike-Market,47.60954505265546,-122.33991023530572,Entire home/apt,298,7,50,2023-11-27,0.67,28,340,8,STR-OPLI-20-000007
969613344457875791,Downtown 3BR Northeast Seattle | Fireplace,104834083,Vacasa Western Washington,Other neighborhoods,Ravenna,47.68122265814848,-122.29051729642552,Entire home/apt,257,2,55,2023-08-12,0.71,28,345,8,STR-OPLI-19-003332
969613428358877680,Remodeled Studio 1st-Floor | Dog Friendly,212826084,Vacasa Western Washington,Ballard,Sunset Hill,47.677483632074825,-122.39426723306187,Entire home/apt,111,1,12,2023-06-20,0.52,60,363,1,STR-OPLI-22-000513
969613865982023259,Lovely 4BR Lakeview | Game Room | Foosball,111813201,Vacasa Western Washington,Other neighborhoods,Green Lake,47.68463,-122.33981,Entire home/apt,,3,11,2023-12-19,0.48,12,353,6,STR-OPLI-19-002976
969613916949590442,Stunning 3BR Soundview | Chef's Kitchen| Deck,212826084,Vacasa Western Washington,Queen Anne,North Queen Anne,47.64998087418326,-122.37505016677218,Entire home/apt,347,2,2,2023-03-23,0.10,60,364,0,STR-OPLI-21-001212
969614208342689957,Corner 3BR | Balcony | Garage Parking | W/D,212826084,Vacasa Western Washington,Other neighborhoods,Fremont,47.65958,-122.3517,Entire home/apt,,3,21,2023-08-23,0.83,60,352,8,STR-OPLI-21-001396
969614224865835912,Walkable 1BR Soundview Washington State Conv.Cente,212826084,Vacasa Western Washington,Downtown,Belltown,47.61576,-122.34838,Entire home/apt,186,2,12,2023-09-11,0.78,60,359,9,STR-OPLI-20-001068
969614384313331980,Walkable 1BR Washington State Conv.Center 7th-flo,212826084,Vacasa Western Washington,Downtown,Belltown,47.61550823876352,-122.34867253431985,Entire home/apt,159,1,61,2024-03-03,2.52,60,303,24,STR-OPLI-22-000417
969614509167626437,Trendy 1BR 1st-Floor | Elevator,212826084,Vacasa Western Washington,Capitol Hill,Broadway,47.62724,-122.31862,Entire home/apt,163,1,28,2024-03-14,1.20,60,352,8,STR-OPLI-19-001757
969615565105796872,Amazing 1BR Washington State Conv.Center Dog Frie,212826084,Vacasa Western Washington,Downtown,Central Business District,47.60764614297273,-122.33950970281914,Entire home/apt,162,7,24,2024-03-08,0.99,60,339,10,STR-OPLI-22-000010
969615713224678793,"2BR charming stay with furnished patio, near UW",212826084,Vacasa Western Washington,Other neighborhoods,Bryant,47.67178,-122.28343,Entire home/apt,182,2,4,2024-02-26,0.38,60,364,4,STR-OPLI-23-000254
969616380684714591,Elegant 3BR Dog Friendly | Patio | Pool Table,212826084,Vacasa Western Washington,West Seattle,North Admiral,47.58524279210371,-122.38301556583492,Entire home/apt,,2,23,2024-03-09,1.52,60,333,19,STR-OPLI-22-001658
969616432580821503,1BR All-New | Central AC | Full Kitchen,212826084,Vacasa Western Washington,Magnolia,Southeast Magnolia,47.64001813675583,-122.39542691594144,Entire home/apt,142,2,39,2024-03-17,1.50,60,323,19,STR-OPLI-22-000013
969616570532635643,3BR Townhome | Balcony | Gas Fireplace | W/D,212826084,Vacasa Western Washington,West Seattle,Genesee,47.5644,-122.37767,Entire home/apt,229,2,6,2024-03-15,0.62,60,341,6,STR-OPLI-22-001739
969616660155898676,City 3BR Phinney Ridge Dog Friendly,212826084,Vacasa Western Washington,Other neighborhoods,Phinney Ridge,47.67176984664616,-122.35103720940124,Entire home/apt,460,30,2,2023-07-17,0.11,60,364,1,STR-OPLI-22-001250
969616853954615291,2BR Soundview Washington State Conv.Center 7th-fl,212826084,Vacasa Western Washington,Downtown,Belltown,47.6139251133851,-122.34703755101454,Entire home/apt,238,2,36,2024-03-13,1.53,60,310,17,STR-OPLI-21-000344
969618017499621521,Quiet 3BR Dog Friendly | Patio | W/D,104834083,Vacasa Western Washington,West Seattle,Arbor Heights,47.514634124728225,-122.3776211701298,Entire home/apt,230,2,8,2024-02-19,0.65,28,363,7,STR-OPLI-19-001883
